,X,Y,Z,RX,RY,RZ
0,0.45,0.0303,0.43725,1.996,-2.481,2.52
1,0.0,-0.35000000000000003,0.4,0.01,-2.216,2.242
2,0.1,-0.25,0.5,0.01,-2.216,2.242
3,0.1,-0.25,0.5,0.09726646259971647,-2.216,2.242
4,0.1,-0.25,0.5,0.18453292519943296,-2.216,2.242
5,0.1,-0.25,0.5,-0.07726646259971648,-2.216,2.242
6,0.1,-0.25,0.5,-0.16453292519943294,-2.216,2.242
7,0.1,-0.25,0.5,0.01,-2.128733537400284,2.242
8,0.1,-0.25,0.5,0.01,-2.0414670748005674,2.242
9,0.1,-0.25,0.5,0.01,-2.3032664625997166,2.242
10,0.1,-0.25,0.5,0.01,-2.390532925199433,2.242
11,0.1,-0.25,0.5,0.01,-2.216,2.3292664625997164
12,0.1,-0.25,0.5,0.01,-2.216,2.4165329251994327
13,0.1,-0.25,0.5,0.01,-2.216,2.1547335374002836
14,0.1,-0.25,0.5,0.01,-2.216,2.0674670748005672
15,0.0,-0.25,0.5,0.01,-2.216,2.242
16,0.0,-0.25,0.5,0.09726646259971647,-2.216,2.242
17,0.0,-0.25,0.5,0.18453292519943296,-2.216,2.242
18,0.0,-0.25,0.5,-0.07726646259971648,-2.216,2.242
19,0.0,-0.25,0.5,-0.16453292519943294,-2.216,2.242
20,0.0,-0.25,0.5,0.01,-2.128733537400284,2.242
21,0.0,-0.25,0.5,0.01,-2.0414670748005674,2.242
22,0.0,-0.25,0.5,0.01,-2.3032664625997166,2.242
23,0.0,-0.25,0.5,0.01,-2.390532925199433,2.242
24,0.0,-0.25,0.5,0.01,-2.216,2.3292664625997164
25,0.0,-0.25,0.5,0.01,-2.216,2.4165329251994327
26,0.0,-0.25,0.5,0.01,-2.216,2.1547335374002836
27,0.0,-0.25,0.5,0.01,-2.216,2.0674670748005672
28,-0.1,-0.25,0.5,0.01,-2.216,2.242
29,-0.1,-0.25,0.5,0.09726646259971647,-2.216,2.242
30,-0.1,-0.25,0.5,0.18453292519943296,-2.216,2.242
31,-0.1,-0.25,0.5,-0.07726646259971648,-2.216,2.242
32,-0.1,-0.25,0.5,-0.16453292519943294,-2.216,2.242
33,-0.1,-0.25,0.5,0.01,-2.128733537400284,2.242
34,-0.1,-0.25,0.5,0.01,-2.0414670748005674,2.242
35,-0.1,-0.25,0.5,0.01,-2.3032664625997166,2.242
36,-0.1,-0.25,0.5,0.01,-2.390532925199433,2.242
37,-0.1,-0.25,0.5,0.01,-2.216,2.3292664625997164
38,-0.1,-0.25,0.5,0.01,-2.216,2.4165329251994327
39,-0.1,-0.25,0.5,0.01,-2.216,2.1547335374002836
40,-0.1,-0.25,0.5,0.01,-2.216,2.0674670748005672
41,-0.1,-0.35000000000000003,0.5,0.01,-2.216,2.242
42,-0.1,-0.35000000000000003,0.5,0.09726646259971647,-2.216,2.242
43,-0.1,-0.35000000000000003,0.5,0.18453292519943296,-2.216,2.242
44,-0.1,-0.35000000000000003,0.5,-0.07726646259971648,-2.216,2.242
45,-0.1,-0.35000000000000003,0.5,-0.16453292519943294,-2.216,2.242
46,-0.1,-0.35000000000000003,0.5,0.01,-2.128733537400284,2.242
47,-0.1,-0.35000000000000003,0.5,0.01,-2.0414670748005674,2.242
48,-0.1,-0.35000000000000003,0.5,0.01,-2.3032664625997166,2.242
49,-0.1,-0.35000000000000003,0.5,0.01,-2.390532925199433,2.242
50,-0.1,-0.35000000000000003,0.5,0.01,-2.216,2.3292664625997164
51,-0.1,-0.35000000000000003,0.5,0.01,-2.216,2.4165329251994327
52,-0.1,-0.35000000000000003,0.5,0.01,-2.216,2.1547335374002836
53,-0.1,-0.35000000000000003,0.5,0.01,-2.216,2.0674670748005672
54,-0.1,-0.45,0.5,0.01,-2.216,2.242
55,-0.1,-0.45,0.5,0.09726646259971647,-2.216,2.242
56,-0.1,-0.45,0.5,0.18453292519943296,-2.216,2.242
57,-0.1,-0.45,0.5,-0.07726646259971648,-2.216,2.242
58,-0.1,-0.45,0.5,-0.16453292519943294,-2.216,2.242
59,-0.1,-0.45,0.5,0.01,-2.128733537400284,2.242
60,-0.1,-0.45,0.5,0.01,-2.0414670748005674,2.242
61,-0.1,-0.45,0.5,0.01,-2.3032664625997166,2.242
62,-0.1,-0.45,0.5,0.01,-2.390532925199433,2.242
63,-0.1,-0.45,0.5,0.01,-2.216,2.3292664625997164
64,-0.1,-0.45,0.5,0.01,-2.216,2.4165329251994327
65,-0.1,-0.45,0.5,0.01,-2.216,2.1547335374002836
66,-0.1,-0.45,0.5,0.01,-2.216,2.0674670748005672
67,0.0,-0.45,0.5,0.01,-2.216,2.242
68,0.0,-0.45,0.5,0.09726646259971647,-2.216,2.242
69,0.0,-0.45,0.5,0.18453292519943296,-2.216,2.242
70,0.0,-0.45,0.5,-0.07726646259971648,-2.216,2.242
71,0.0,-0.45,0.5,-0.16453292519943294,-2.216,2.242
72,0.0,-0.45,0.5,0.01,-2.128733537400284,2.242
73,0.0,-0.45,0.5,0.01,-2.0414670748005674,2.242
74,0.0,-0.45,0.5,0.01,-2.3032664625997166,2.242
75,0.0,-0.45,0.5,0.01,-2.390532925199433,2.242
76,0.0,-0.45,0.5,0.01,-2.216,2.3292664625997164
77,0.0,-0.45,0.5,0.01,-2.216,2.4165329251994327
78,0.0,-0.45,0.5,0.01,-2.216,2.1547335374002836
79,0.0,-0.45,0.5,0.01,-2.216,2.0674670748005672
80,0.1,-0.45,0.5,0.01,-2.216,2.242
81,0.1,-0.45,0.5,0.09726646259971647,-2.216,2.242
82,0.1,-0.45,0.5,0.18453292519943296,-2.216,2.242
83,0.1,-0.45,0.5,-0.07726646259971648,-2.216,2.242
84,0.1,-0.45,0.5,-0.16453292519943294,-2.216,2.242
85,0.1,-0.45,0.5,0.01,-2.128733537400284,2.242
86,0.1,-0.45,0.5,0.01,-2.0414670748005674,2.242
87,0.1,-0.45,0.5,0.01,-2.3032664625997166,2.242
88,0.1,-0.45,0.5,0.01,-2.390532925199433,2.242
89,0.1,-0.45,0.5,0.01,-2.216,2.3292664625997164
90,0.1,-0.45,0.5,0.01,-2.216,2.4165329251994327
91,0.1,-0.45,0.5,0.01,-2.216,2.1547335374002836
92,0.1,-0.45,0.5,0.01,-2.216,2.0674670748005672
93,0.1,-0.35000000000000003,0.5,0.01,-2.216,2.242
94,0.1,-0.35000000000000003,0.5,0.09726646259971647,-2.216,2.242
95,0.1,-0.35000000000000003,0.5,0.18453292519943296,-2.216,2.242
96,0.1,-0.35000000000000003,0.5,-0.07726646259971648,-2.216,2.242
97,0.1,-0.35000000000000003,0.5,-0.16453292519943294,-2.216,2.242
98,0.1,-0.35000000000000003,0.5,0.01,-2.128733537400284,2.242
99,0.1,-0.35000000000000003,0.5,0.01,-2.0414670748005674,2.242
100,0.1,-0.35000000000000003,0.5,0.01,-2.3032664625997166,2.242
101,0.1,-0.35000000000000003,0.5,0.01,-2.390532925199433,2.242
102,0.1,-0.35000000000000003,0.5,0.01,-2.216,2.3292664625997164
103,0.1,-0.35000000000000003,0.5,0.01,-2.216,2.4165329251994327
104,0.1,-0.35000000000000003,0.5,0.01,-2.216,2.1547335374002836
105,0.1,-0.35000000000000003,0.5,0.01,-2.216,2.0674670748005672
106,0.0,-0.35000000000000003,0.5,0.01,-2.216,2.242
107,0.0,-0.35000000000000003,0.5,0.09726646259971647,-2.216,2.242
108,0.0,-0.35000000000000003,0.5,0.18453292519943296,-2.216,2.242
109,0.0,-0.35000000000000003,0.5,-0.07726646259971648,-2.216,2.242
110,0.0,-0.35000000000000003,0.5,-0.16453292519943294,-2.216,2.242
111,0.0,-0.35000000000000003,0.5,0.01,-2.128733537400284,2.242
112,0.0,-0.35000000000000003,0.5,0.01,-2.0414670748005674,2.242
113,0.0,-0.35000000000000003,0.5,0.01,-2.3032664625997166,2.242
114,0.0,-0.35000000000000003,0.5,0.01,-2.390532925199433,2.242
115,0.0,-0.35000000000000003,0.5,0.01,-2.216,2.3292664625997164
116,0.0,-0.35000000000000003,0.5,0.01,-2.216,2.4165329251994327
117,0.0,-0.35000000000000003,0.5,0.01,-2.216,2.1547335374002836
118,0.0,-0.35000000000000003,0.5,0.01,-2.216,2.0674670748005672
119,0.1,-0.25,0.4,0.01,-2.216,2.242
120,0.1,-0.25,0.4,0.09726646259971647,-2.216,2.242
121,0.1,-0.25,0.4,0.18453292519943296,-2.216,2.242
122,0.1,-0.25,0.4,-0.07726646259971648,-2.216,2.242
123,0.1,-0.25,0.4,-0.16453292519943294,-2.216,2.242
124,0.1,-0.25,0.4,0.01,-2.128733537400284,2.242
125,0.1,-0.25,0.4,0.01,-2.0414670748005674,2.242
126,0.1,-0.25,0.4,0.01,-2.3032664625997166,2.242
127,0.1,-0.25,0.4,0.01,-2.390532925199433,2.242
128,0.1,-0.25,0.4,0.01,-2.216,2.3292664625997164
129,0.1,-0.25,0.4,0.01,-2.216,2.4165329251994327
130,0.1,-0.25,0.4,0.01,-2.216,2.1547335374002836
131,0.1,-0.25,0.4,0.01,-2.216,2.0674670748005672
132,0.0,-0.25,0.4,0.01,-2.216,2.242
133,0.0,-0.25,0.4,0.09726646259971647,-2.216,2.242
134,0.0,-0.25,0.4,0.18453292519943296,-2.216,2.242
135,0.0,-0.25,0.4,-0.07726646259971648,-2.216,2.242
136,0.0,-0.25,0.4,-0.16453292519943294,-2.216,2.242
137,0.0,-0.25,0.4,0.01,-2.128733537400284,2.242
138,0.0,-0.25,0.4,0.01,-2.0414670748005674,2.242
139,0.0,-0.25,0.4,0.01,-2.3032664625997166,2.242
140,0.0,-0.25,0.4,0.01,-2.390532925199433,2.242
141,0.0,-0.25,0.4,0.01,-2.216,2.3292664625997164
142,0.0,-0.25,0.4,0.01,-2.216,2.4165329251994327
143,0.0,-0.25,0.4,0.01,-2.216,2.1547335374002836
144,0.0,-0.25,0.4,0.01,-2.216,2.0674670748005672
145,-0.1,-0.25,0.4,0.01,-2.216,2.242
146,-0.1,-0.25,0.4,0.09726646259971647,-2.216,2.242
147,-0.1,-0.25,0.4,0.18453292519943296,-2.216,2.242
148,-0.1,-0.25,0.4,-0.07726646259971648,-2.216,2.242
149,-0.1,-0.25,0.4,-0.16453292519943294,-2.216,2.242
150,-0.1,-0.25,0.4,0.01,-2.128733537400284,2.242
151,-0.1,-0.25,0.4,0.01,-2.0414670748005674,2.242
152,-0.1,-0.25,0.4,0.01,-2.3032664625997166,2.242
153,-0.1,-0.25,0.4,0.01,-2.390532925199433,2.242
154,-0.1,-0.25,0.4,0.01,-2.216,2.3292664625997164
155,-0.1,-0.25,0.4,0.01,-2.216,2.4165329251994327
156,-0.1,-0.25,0.4,0.01,-2.216,2.1547335374002836
157,-0.1,-0.25,0.4,0.01,-2.216,2.0674670748005672
158,-0.1,-0.35000000000000003,0.4,0.01,-2.216,2.242
159,-0.1,-0.35000000000000003,0.4,0.09726646259971647,-2.216,2.242
160,-0.1,-0.35000000000000003,0.4,0.18453292519943296,-2.216,2.242
161,-0.1,-0.35000000000000003,0.4,-0.07726646259971648,-2.216,2.242
162,-0.1,-0.35000000000000003,0.4,-0.16453292519943294,-2.216,2.242
163,-0.1,-0.35000000000000003,0.4,0.01,-2.128733537400284,2.242
164,-0.1,-0.35000000000000003,0.4,0.01,-2.0414670748005674,2.242
165,-0.1,-0.35000000000000003,0.4,0.01,-2.3032664625997166,2.242
166,-0.1,-0.35000000000000003,0.4,0.01,-2.390532925199433,2.242
167,-0.1,-0.35000000000000003,0.4,0.01,-2.216,2.3292664625997164
168,-0.1,-0.35000000000000003,0.4,0.01,-2.216,2.4165329251994327
169,-0.1,-0.35000000000000003,0.4,0.01,-2.216,2.1547335374002836
170,-0.1,-0.35000000000000003,0.4,0.01,-2.216,2.0674670748005672
171,-0.1,-0.45,0.4,0.01,-2.216,2.242
172,-0.1,-0.45,0.4,0.09726646259971647,-2.216,2.242
173,-0.1,-0.45,0.4,0.18453292519943296,-2.216,2.242
174,-0.1,-0.45,0.4,-0.07726646259971648,-2.216,2.242
175,-0.1,-0.45,0.4,-0.16453292519943294,-2.216,2.242
176,-0.1,-0.45,0.4,0.01,-2.128733537400284,2.242
177,-0.1,-0.45,0.4,0.01,-2.0414670748005674,2.242
178,-0.1,-0.45,0.4,0.01,-2.3032664625997166,2.242
179,-0.1,-0.45,0.4,0.01,-2.390532925199433,2.242
180,-0.1,-0.45,0.4,0.01,-2.216,2.3292664625997164
181,-0.1,-0.45,0.4,0.01,-2.216,2.4165329251994327
182,-0.1,-0.45,0.4,0.01,-2.216,2.1547335374002836
183,-0.1,-0.45,0.4,0.01,-2.216,2.0674670748005672
184,0.0,-0.45,0.4,0.01,-2.216,2.242
185,0.0,-0.45,0.4,0.09726646259971647,-2.216,2.242
186,0.0,-0.45,0.4,0.18453292519943296,-2.216,2.242
187,0.0,-0.45,0.4,-0.07726646259971648,-2.216,2.242
188,0.0,-0.45,0.4,-0.16453292519943294,-2.216,2.242
189,0.0,-0.45,0.4,0.01,-2.128733537400284,2.242
190,0.0,-0.45,0.4,0.01,-2.0414670748005674,2.242
191,0.0,-0.45,0.4,0.01,-2.3032664625997166,2.242
192,0.0,-0.45,0.4,0.01,-2.390532925199433,2.242
193,0.0,-0.45,0.4,0.01,-2.216,2.3292664625997164
194,0.0,-0.45,0.4,0.01,-2.216,2.4165329251994327
195,0.0,-0.45,0.4,0.01,-2.216,2.1547335374002836
196,0.0,-0.45,0.4,0.01,-2.216,2.0674670748005672
197,0.1,-0.45,0.4,0.01,-2.216,2.242
198,0.1,-0.45,0.4,0.09726646259971647,-2.216,2.242
199,0.1,-0.45,0.4,0.18453292519943296,-2.216,2.242
200,0.1,-0.45,0.4,-0.07726646259971648,-2.216,2.242
201,0.1,-0.45,0.4,-0.16453292519943294,-2.216,2.242
202,0.1,-0.45,0.4,0.01,-2.128733537400284,2.242
203,0.1,-0.45,0.4,0.01,-2.0414670748005674,2.242
204,0.1,-0.45,0.4,0.01,-2.3032664625997166,2.242
205,0.1,-0.45,0.4,0.01,-2.390532925199433,2.242
206,0.1,-0.45,0.4,0.01,-2.216,2.3292664625997164
207,0.1,-0.45,0.4,0.01,-2.216,2.4165329251994327
208,0.1,-0.45,0.4,0.01,-2.216,2.1547335374002836
209,0.1,-0.45,0.4,0.01,-2.216,2.0674670748005672
210,0.1,-0.35000000000000003,0.4,0.01,-2.216,2.242
211,0.1,-0.35000000000000003,0.4,0.09726646259971647,-2.216,2.242
212,0.1,-0.35000000000000003,0.4,0.18453292519943296,-2.216,2.242
213,0.1,-0.35000000000000003,0.4,-0.07726646259971648,-2.216,2.242
214,0.1,-0.35000000000000003,0.4,-0.16453292519943294,-2.216,2.242
215,0.1,-0.35000000000000003,0.4,0.01,-2.128733537400284,2.242
216,0.1,-0.35000000000000003,0.4,0.01,-2.0414670748005674,2.242
217,0.1,-0.35000000000000003,0.4,0.01,-2.3032664625997166,2.242
218,0.1,-0.35000000000000003,0.4,0.01,-2.390532925199433,2.242
219,0.1,-0.35000000000000003,0.4,0.01,-2.216,2.3292664625997164
220,0.1,-0.35000000000000003,0.4,0.01,-2.216,2.4165329251994327
221,0.1,-0.35000000000000003,0.4,0.01,-2.216,2.1547335374002836
222,0.1,-0.35000000000000003,0.4,0.01,-2.216,2.0674670748005672
223,0.0,-0.35000000000000003,0.4,0.01,-2.216,2.242
224,0.0,-0.35000000000000003,0.4,0.09726646259971647,-2.216,2.242
225,0.0,-0.35000000000000003,0.4,0.18453292519943296,-2.216,2.242
226,0.0,-0.35000000000000003,0.4,-0.07726646259971648,-2.216,2.242
227,0.0,-0.35000000000000003,0.4,-0.16453292519943294,-2.216,2.242
228,0.0,-0.35000000000000003,0.4,0.01,-2.128733537400284,2.242
229,0.0,-0.35000000000000003,0.4,0.01,-2.0414670748005674,2.242
230,0.0,-0.35000000000000003,0.4,0.01,-2.3032664625997166,2.242
231,0.0,-0.35000000000000003,0.4,0.01,-2.390532925199433,2.242
232,0.0,-0.35000000000000003,0.4,0.01,-2.216,2.3292664625997164
233,0.0,-0.35000000000000003,0.4,0.01,-2.216,2.4165329251994327
234,0.0,-0.35000000000000003,0.4,0.01,-2.216,2.1547335374002836
235,0.0,-0.35000000000000003,0.4,0.01,-2.216,2.0674670748005672
236,0.1,-0.25,0.3,0.01,-2.216,2.242
237,0.1,-0.25,0.3,0.09726646259971647,-2.216,2.242
238,0.1,-0.25,0.3,0.18453292519943296,-2.216,2.242
239,0.1,-0.25,0.3,-0.07726646259971648,-2.216,2.242
240,0.1,-0.25,0.3,-0.16453292519943294,-2.216,2.242
241,0.1,-0.25,0.3,0.01,-2.128733537400284,2.242
242,0.1,-0.25,0.3,0.01,-2.0414670748005674,2.242
243,0.1,-0.25,0.3,0.01,-2.3032664625997166,2.242
244,0.1,-0.25,0.3,0.01,-2.390532925199433,2.242
245,0.1,-0.25,0.3,0.01,-2.216,2.3292664625997164
246,0.1,-0.25,0.3,0.01,-2.216,2.4165329251994327
247,0.1,-0.25,0.3,0.01,-2.216,2.1547335374002836
248,0.1,-0.25,0.3,0.01,-2.216,2.0674670748005672
249,0.0,-0.25,0.3,0.01,-2.216,2.242
250,0.0,-0.25,0.3,0.09726646259971647,-2.216,2.242
251,0.0,-0.25,0.3,0.18453292519943296,-2.216,2.242
252,0.0,-0.25,0.3,-0.07726646259971648,-2.216,2.242
253,0.0,-0.25,0.3,-0.16453292519943294,-2.216,2.242
254,0.0,-0.25,0.3,0.01,-2.128733537400284,2.242
255,0.0,-0.25,0.3,0.01,-2.0414670748005674,2.242
256,0.0,-0.25,0.3,0.01,-2.3032664625997166,2.242
257,0.0,-0.25,0.3,0.01,-2.390532925199433,2.242
258,0.0,-0.25,0.3,0.01,-2.216,2.3292664625997164
259,0.0,-0.25,0.3,0.01,-2.216,2.4165329251994327
260,0.0,-0.25,0.3,0.01,-2.216,2.1547335374002836
261,0.0,-0.25,0.3,0.01,-2.216,2.0674670748005672
262,-0.1,-0.25,0.3,0.01,-2.216,2.242
263,-0.1,-0.25,0.3,0.09726646259971647,-2.216,2.242
264,-0.1,-0.25,0.3,0.18453292519943296,-2.216,2.242
265,-0.1,-0.25,0.3,-0.07726646259971648,-2.216,2.242
266,-0.1,-0.25,0.3,-0.16453292519943294,-2.216,2.242
267,-0.1,-0.25,0.3,0.01,-2.128733537400284,2.242
268,-0.1,-0.25,0.3,0.01,-2.0414670748005674,2.242
269,-0.1,-0.25,0.3,0.01,-2.3032664625997166,2.242
270,-0.1,-0.25,0.3,0.01,-2.390532925199433,2.242
271,-0.1,-0.25,0.3,0.01,-2.216,2.3292664625997164
272,-0.1,-0.25,0.3,0.01,-2.216,2.4165329251994327
273,-0.1,-0.25,0.3,0.01,-2.216,2.1547335374002836
274,-0.1,-0.25,0.3,0.01,-2.216,2.0674670748005672
275,-0.1,-0.35000000000000003,0.3,0.01,-2.216,2.242
276,-0.1,-0.35000000000000003,0.3,0.09726646259971647,-2.216,2.242
277,-0.1,-0.35000000000000003,0.3,0.18453292519943296,-2.216,2.242
278,-0.1,-0.35000000000000003,0.3,-0.07726646259971648,-2.216,2.242
279,-0.1,-0.35000000000000003,0.3,-0.16453292519943294,-2.216,2.242
280,-0.1,-0.35000000000000003,0.3,0.01,-2.128733537400284,2.242
281,-0.1,-0.35000000000000003,0.3,0.01,-2.0414670748005674,2.242
282,-0.1,-0.35000000000000003,0.3,0.01,-2.3032664625997166,2.242
283,-0.1,-0.35000000000000003,0.3,0.01,-2.390532925199433,2.242
284,-0.1,-0.35000000000000003,0.3,0.01,-2.216,2.3292664625997164
285,-0.1,-0.35000000000000003,0.3,0.01,-2.216,2.4165329251994327
286,-0.1,-0.35000000000000003,0.3,0.01,-2.216,2.1547335374002836
287,-0.1,-0.35000000000000003,0.3,0.01,-2.216,2.0674670748005672
288,-0.1,-0.45,0.3,0.01,-2.216,2.242
289,-0.1,-0.45,0.3,0.09726646259971647,-2.216,2.242
290,-0.1,-0.45,0.3,0.18453292519943296,-2.216,2.242
291,-0.1,-0.45,0.3,-0.07726646259971648,-2.216,2.242
292,-0.1,-0.45,0.3,-0.16453292519943294,-2.216,2.242
293,-0.1,-0.45,0.3,0.01,-2.128733537400284,2.242
294,-0.1,-0.45,0.3,0.01,-2.0414670748005674,2.242
295,-0.1,-0.45,0.3,0.01,-2.3032664625997166,2.242
296,-0.1,-0.45,0.3,0.01,-2.390532925199433,2.242
297,-0.1,-0.45,0.3,0.01,-2.216,2.3292664625997164
298,-0.1,-0.45,0.3,0.01,-2.216,2.4165329251994327
299,-0.1,-0.45,0.3,0.01,-2.216,2.1547335374002836
300,-0.1,-0.45,0.3,0.01,-2.216,2.0674670748005672
301,0.0,-0.45,0.3,0.01,-2.216,2.242
302,0.0,-0.45,0.3,0.09726646259971647,-2.216,2.242
303,0.0,-0.45,0.3,0.18453292519943296,-2.216,2.242
304,0.0,-0.45,0.3,-0.07726646259971648,-2.216,2.242
305,0.0,-0.45,0.3,-0.16453292519943294,-2.216,2.242
306,0.0,-0.45,0.3,0.01,-2.128733537400284,2.242
307,0.0,-0.45,0.3,0.01,-2.0414670748005674,2.242
308,0.0,-0.45,0.3,0.01,-2.3032664625997166,2.242
309,0.0,-0.45,0.3,0.01,-2.390532925199433,2.242
310,0.0,-0.45,0.3,0.01,-2.216,2.3292664625997164
311,0.0,-0.45,0.3,0.01,-2.216,2.4165329251994327
312,0.0,-0.45,0.3,0.01,-2.216,2.1547335374002836
313,0.0,-0.45,0.3,0.01,-2.216,2.0674670748005672
314,0.1,-0.45,0.3,0.01,-2.216,2.242
315,0.1,-0.45,0.3,0.09726646259971647,-2.216,2.242
316,0.1,-0.45,0.3,0.18453292519943296,-2.216,2.242
317,0.1,-0.45,0.3,-0.07726646259971648,-2.216,2.242
318,0.1,-0.45,0.3,-0.16453292519943294,-2.216,2.242
319,0.1,-0.45,0.3,0.01,-2.128733537400284,2.242
320,0.1,-0.45,0.3,0.01,-2.0414670748005674,2.242
321,0.1,-0.45,0.3,0.01,-2.3032664625997166,2.242
322,0.1,-0.45,0.3,0.01,-2.390532925199433,2.242
323,0.1,-0.45,0.3,0.01,-2.216,2.3292664625997164
324,0.1,-0.45,0.3,0.01,-2.216,2.4165329251994327
325,0.1,-0.45,0.3,0.01,-2.216,2.1547335374002836
326,0.1,-0.45,0.3,0.01,-2.216,2.0674670748005672
327,0.1,-0.35000000000000003,0.3,0.01,-2.216,2.242
328,0.1,-0.35000000000000003,0.3,0.09726646259971647,-2.216,2.242
329,0.1,-0.35000000000000003,0.3,0.18453292519943296,-2.216,2.242
330,0.1,-0.35000000000000003,0.3,-0.07726646259971648,-2.216,2.242
331,0.1,-0.35000000000000003,0.3,-0.16453292519943294,-2.216,2.242
332,0.1,-0.35000000000000003,0.3,0.01,-2.128733537400284,2.242
333,0.1,-0.35000000000000003,0.3,0.01,-2.0414670748005674,2.242
334,0.1,-0.35000000000000003,0.3,0.01,-2.3032664625997166,2.242
335,0.1,-0.35000000000000003,0.3,0.01,-2.390532925199433,2.242
336,0.1,-0.35000000000000003,0.3,0.01,-2.216,2.3292664625997164
337,0.1,-0.35000000000000003,0.3,0.01,-2.216,2.4165329251994327
338,0.1,-0.35000000000000003,0.3,0.01,-2.216,2.1547335374002836
339,0.1,-0.35000000000000003,0.3,0.01,-2.216,2.0674670748005672
340,0.0,-0.35000000000000003,0.3,0.01,-2.216,2.242
341,0.0,-0.35000000000000003,0.3,0.09726646259971647,-2.216,2.242
342,0.0,-0.35000000000000003,0.3,0.18453292519943296,-2.216,2.242
343,0.0,-0.35000000000000003,0.3,-0.07726646259971648,-2.216,2.242
344,0.0,-0.35000000000000003,0.3,-0.16453292519943294,-2.216,2.242
345,0.0,-0.35000000000000003,0.3,0.01,-2.128733537400284,2.242
346,0.0,-0.35000000000000003,0.3,0.01,-2.0414670748005674,2.242
347,0.0,-0.35000000000000003,0.3,0.01,-2.3032664625997166,2.242
348,0.0,-0.35000000000000003,0.3,0.01,-2.390532925199433,2.242
349,0.0,-0.35000000000000003,0.3,0.01,-2.216,2.3292664625997164
350,0.0,-0.35000000000000003,0.3,0.01,-2.216,2.4165329251994327
351,0.0,-0.35000000000000003,0.3,0.01,-2.216,2.1547335374002836
352,0.0,-0.35000000000000003,0.3,0.01,-2.216,2.0674670748005672
353,0.45,0.0303,0.43725,1.996,-2.481,2.52
